field_id,ai_run_id,date_key,document_type_id,provider_id,field_name,field_label,confidence,is_missing,has_conflict,expected_present,found_when_present,is_scored,is_correct,is_reviewed,was_corrected
1067,358,20260318,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1068,358,20260318,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1069,358,20260318,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1070,358,20260318,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1071,358,20260318,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1072,360,20260318,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1073,360,20260318,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1074,360,20260318,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1075,360,20260318,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1076,360,20260318,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1077,360,20260318,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1078,360,20260318,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1079,360,20260318,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1080,360,20260318,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1081,362,20260318,2,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1082,362,20260318,2,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1083,362,20260318,2,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1084,362,20260318,2,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1085,362,20260318,2,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1086,362,20260318,2,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
1087,362,20260318,2,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1088,362,20260318,2,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1089,362,20260318,2,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1090,365,20260319,10,1,case_title,Case title,0.946,0,0,1,1,1,0,1,1
1091,365,20260319,10,1,case_reference,Case reference,0.946,0,0,1,1,1,0,1,1
1092,365,20260319,10,1,client_name,Client,0.946,0,0,1,1,1,1,1,0
1093,365,20260319,10,1,opposing_party,Opposing party,0.946,0,0,1,1,1,1,1,0
1094,365,20260319,10,1,document_type,Document type,0.0,1,0,1,0,1,0,1,1
1095,365,20260319,10,1,jurisdiction,Jurisdiction,0.0,1,0,1,0,1,0,1,1
1096,365,20260319,10,1,important_dates,Dates,0.717,0,0,1,1,1,0,1,1
1097,365,20260319,10,1,amounts,Amounts,0.946,0,0,1,1,1,1,1,0
1098,365,20260319,10,1,case_category,Category,0.4,0,0,1,1,1,1,1,0
1099,368,20260319,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1100,368,20260319,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1101,368,20260319,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1102,368,20260319,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1103,368,20260319,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1104,368,20260319,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1105,368,20260319,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1106,368,20260319,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1107,368,20260319,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1108,370,20260319,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1109,370,20260319,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1110,370,20260319,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1111,370,20260319,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1112,370,20260319,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1113,370,20260319,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1114,370,20260319,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1115,370,20260319,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1116,370,20260319,6,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
1117,373,20260320,8,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1118,373,20260320,8,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1119,373,20260320,8,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1120,373,20260320,8,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1121,373,20260320,8,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1122,373,20260320,8,1,jurisdiction,Jurisdiction,0.57,0,1,1,1,1,0,1,1
1123,373,20260320,8,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1124,373,20260320,8,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1125,373,20260320,8,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1126,375,20260321,6,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1127,375,20260321,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1128,375,20260321,6,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1129,375,20260321,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1130,375,20260321,6,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1131,375,20260321,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
1132,375,20260321,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1133,375,20260321,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1134,375,20260321,6,1,case_category,Category,0.95,0,0,1,1,1,1,0,
1135,377,20260323,10,1,case_title,Case title,0.949,0,0,1,1,1,1,1,0
1136,377,20260323,10,1,case_reference,Case reference,0.949,0,0,1,1,1,1,1,0
1137,377,20260323,10,1,client_name,Client,0.949,0,0,1,1,1,1,1,0
1138,377,20260323,10,1,opposing_party,Opposing party,0.719,0,0,1,1,1,1,1,0
1139,377,20260323,10,1,document_type,Document type,0.719,0,0,1,1,1,1,1,0
1140,377,20260323,10,1,jurisdiction,Jurisdiction,0.949,0,0,1,1,1,1,1,0
1141,377,20260323,10,1,important_dates,Dates,0.949,0,0,1,1,1,0,1,1
1142,377,20260323,10,1,amounts,Amounts,0.949,0,0,1,1,1,0,1,1
1143,377,20260323,10,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1144,380,20260325,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1145,380,20260325,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1146,380,20260325,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1147,380,20260325,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1148,380,20260325,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1149,380,20260325,7,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1150,380,20260325,7,1,important_dates,Dates,0.5,0,0,1,1,1,1,1,0
1151,380,20260325,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1152,380,20260325,7,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1153,382,20260325,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1154,382,20260325,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1155,382,20260325,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1156,382,20260325,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1157,382,20260325,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1158,382,20260325,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1159,382,20260325,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1160,382,20260325,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1161,382,20260325,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1162,384,20260325,2,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1163,384,20260325,2,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1164,384,20260325,2,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1165,384,20260325,2,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1166,384,20260325,2,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1167,384,20260325,2,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1168,384,20260325,2,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1169,384,20260325,2,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1170,384,20260325,2,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1171,386,20260326,3,1,case_title,Case title,0.948,0,0,1,1,1,0,1,1
1172,386,20260326,3,1,case_reference,Case reference,0.948,0,0,1,1,1,1,1,0
1173,386,20260326,3,1,client_name,Client,0.948,0,0,1,1,1,1,1,0
1174,386,20260326,3,1,opposing_party,Opposing party,0.948,0,0,1,1,1,1,1,0
1175,386,20260326,3,1,document_type,Document type,0.719,0,0,1,1,1,1,1,0
1176,386,20260326,3,1,jurisdiction,Jurisdiction,0.948,0,0,1,1,1,1,1,0
1177,386,20260326,3,1,important_dates,Dates,0.719,0,0,1,1,1,1,1,0
1178,386,20260326,3,1,amounts,Amounts,0.948,0,0,1,1,1,1,1,0
1179,386,20260326,3,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1180,388,20260326,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1181,388,20260326,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1182,388,20260326,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1183,388,20260326,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1184,388,20260326,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1185,388,20260326,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1186,388,20260326,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1187,388,20260326,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1188,388,20260326,1,1,case_category,Category,0.89,0,0,1,1,1,1,1,0
1189,391,20260327,10,1,case_title,Case title,0.716,0,0,1,1,1,0,0,
1190,391,20260327,10,1,case_reference,Case reference,0.944,0,0,1,1,1,1,0,
1191,391,20260327,10,1,client_name,Client,0.944,0,0,1,1,1,1,0,
1192,391,20260327,10,1,opposing_party,Opposing party,0.716,0,0,1,1,1,0,0,
1193,391,20260327,10,1,document_type,Document type,0.924,0,0,1,1,1,1,0,
1194,391,20260327,10,1,jurisdiction,Jurisdiction,0.944,0,0,1,1,1,0,0,
1195,391,20260327,10,1,important_dates,Dates,0.298,0,0,1,1,1,0,0,
1196,391,20260327,10,1,amounts,Amounts,0.944,0,0,1,1,1,1,0,
1197,391,20260327,10,1,case_category,Category,0.95,0,0,1,1,1,1,0,
1198,393,20260327,3,1,case_title,Case title,0.945,0,0,1,1,1,0,0,
1199,393,20260327,3,1,case_reference,Case reference,0.945,0,0,1,1,1,1,0,
1200,393,20260327,3,1,client_name,Client,0.0,1,0,1,0,1,0,0,
1201,393,20260327,3,1,opposing_party,Opposing party,0.945,0,0,1,1,1,1,0,
1202,393,20260327,3,1,document_type,Document type,0.716,0,0,1,1,1,1,0,
1203,393,20260327,3,1,jurisdiction,Jurisdiction,0.945,0,0,1,1,1,0,0,
1204,393,20260327,3,1,important_dates,Dates,0.945,0,0,1,1,1,0,0,
1205,393,20260327,3,1,amounts,Amounts,0.716,0,0,1,1,1,1,0,
1206,393,20260327,3,1,case_category,Category,0.95,0,0,1,1,1,1,0,
1207,395,20260327,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1208,395,20260327,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1209,395,20260327,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1210,395,20260327,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1211,395,20260327,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1212,395,20260327,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1213,395,20260327,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1214,395,20260327,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1215,395,20260327,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1216,398,20260327,3,1,case_title,Case title,0.947,0,0,1,1,1,0,1,1
1217,398,20260327,3,1,case_reference,Case reference,0.947,0,0,1,1,1,1,1,0
1218,398,20260327,3,1,client_name,Client,0.947,0,0,1,1,1,0,1,1
1219,398,20260327,3,1,opposing_party,Opposing party,0.0,1,0,1,0,1,0,1,1
1220,398,20260327,3,1,document_type,Document type,0.927,0,0,1,1,1,1,1,0
1221,398,20260327,3,1,jurisdiction,Jurisdiction,0.947,0,0,1,1,1,1,1,0
1222,398,20260327,3,1,important_dates,Dates,0.299,0,0,1,1,1,0,1,1
1223,398,20260327,3,1,amounts,Amounts,0.947,0,0,1,1,1,1,1,0
1224,398,20260327,3,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1225,401,20260328,9,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1226,401,20260328,9,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1227,401,20260328,9,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1228,401,20260328,9,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1229,401,20260328,9,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1230,401,20260328,9,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,0,
1231,401,20260328,9,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1232,401,20260328,9,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1233,401,20260328,9,1,case_category,Category,0.9,0,0,1,1,1,1,0,
1234,403,20260330,11,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1235,403,20260330,11,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1236,403,20260330,11,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1237,403,20260330,11,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1238,403,20260330,11,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1239,403,20260330,11,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1240,403,20260330,11,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1241,403,20260330,11,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1242,403,20260330,11,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1243,406,20260331,10,1,case_title,Case title,0.947,0,0,1,1,1,0,1,1
1244,406,20260331,10,1,case_reference,Case reference,0.947,0,0,1,1,1,1,1,0
1245,406,20260331,10,1,client_name,Client,0.0,1,0,1,0,1,0,1,1
1246,406,20260331,10,1,opposing_party,Opposing party,0.0,1,0,1,0,1,0,1,1
1247,406,20260331,10,1,document_type,Document type,0.927,0,0,1,1,1,1,1,0
1248,406,20260331,10,1,jurisdiction,Jurisdiction,0.947,0,0,1,1,1,0,1,1
1249,406,20260331,10,1,important_dates,Dates,0.947,0,0,1,1,1,0,1,1
1250,406,20260331,10,1,amounts,Amounts,0.947,0,0,1,1,1,1,1,0
1251,406,20260331,10,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1252,409,20260331,5,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1253,409,20260331,5,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1254,409,20260331,5,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1255,409,20260331,5,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1256,409,20260331,5,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1257,409,20260331,5,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1258,409,20260331,5,1,important_dates,Dates,0.57,0,1,1,1,1,0,1,1
1259,409,20260331,5,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1260,409,20260331,5,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1261,412,20260401,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1262,412,20260401,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1263,412,20260401,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1264,412,20260401,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1265,412,20260401,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1266,412,20260401,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1267,412,20260401,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1268,412,20260401,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1269,412,20260401,6,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
1270,414,20260401,9,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1271,414,20260401,9,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1272,414,20260401,9,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1273,414,20260401,9,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1274,414,20260401,9,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1275,414,20260401,9,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,0,
1276,414,20260401,9,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1277,414,20260401,9,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1278,414,20260401,9,1,case_category,Category,0.95,0,0,1,1,1,1,0,
1279,417,20260401,1,2,case_title,Case title,0.85,0,0,1,1,1,1,1,0
1280,417,20260401,1,2,case_reference,Case reference,0.85,0,0,1,1,1,1,1,0
1281,417,20260401,1,2,client_name,Client,0.85,0,0,1,1,1,1,1,0
1282,417,20260401,1,2,opposing_party,Opposing party,0.85,0,0,1,1,1,1,1,0
1283,417,20260401,1,2,document_type,Document type,0.85,0,0,1,1,1,1,1,0
1284,417,20260401,1,2,jurisdiction,Jurisdiction,0.85,0,0,1,1,1,1,1,0
1285,417,20260401,1,2,important_dates,Dates,0.85,0,0,1,1,1,1,1,0
1286,417,20260401,1,2,amounts,Amounts,0.85,0,0,1,1,1,1,1,0
1287,417,20260401,1,2,case_category,Category,0.95,0,0,1,1,1,1,1,0
1288,420,20260401,2,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1289,420,20260401,2,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1290,420,20260401,2,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1291,420,20260401,2,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1292,420,20260401,2,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1293,420,20260401,2,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1294,420,20260401,2,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1295,420,20260401,2,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1296,420,20260401,2,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1297,423,20260401,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1298,423,20260401,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1299,423,20260401,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1300,423,20260401,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1301,423,20260401,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1302,423,20260401,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1303,423,20260401,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1304,423,20260401,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1305,423,20260401,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1306,426,20260402,3,1,case_title,Case title,0.0,1,0,1,0,1,0,1,1
1307,426,20260402,3,1,case_reference,Case reference,0.0,1,0,1,0,1,0,1,1
1308,426,20260402,3,1,client_name,Client,0.949,0,0,1,1,1,0,1,1
1309,426,20260402,3,1,opposing_party,Opposing party,0.949,0,0,1,1,1,0,1,1
1310,426,20260402,3,1,document_type,Document type,0.929,0,0,1,1,1,1,1,0
1311,426,20260402,3,1,jurisdiction,Jurisdiction,0.949,0,0,1,1,1,1,1,0
1312,426,20260402,3,1,important_dates,Dates,0.3,0,0,1,1,1,0,1,1
1313,426,20260402,3,1,amounts,Amounts,0.949,0,0,1,1,1,1,1,0
1314,426,20260402,3,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1315,431,20260402,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1316,431,20260402,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1317,431,20260402,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1318,431,20260402,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1319,431,20260402,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1320,431,20260402,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1321,431,20260402,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1322,431,20260402,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1323,431,20260402,6,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
1324,434,20260403,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1325,434,20260403,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1326,434,20260403,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1327,434,20260403,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1328,434,20260403,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1329,434,20260403,7,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1330,434,20260403,7,1,important_dates,Dates,0.5,0,0,1,1,1,1,1,0
1331,434,20260403,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1332,434,20260403,7,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
1333,436,20260403,1,2,case_title,Case title,0.85,0,0,1,1,1,1,1,0
1334,436,20260403,1,2,case_reference,Case reference,0.85,0,0,1,1,1,1,1,0
1335,436,20260403,1,2,client_name,Client,0.85,0,0,1,1,1,1,1,0
1336,436,20260403,1,2,opposing_party,Opposing party,0.85,0,0,1,1,1,1,1,0
1337,436,20260403,1,2,document_type,Document type,0.85,0,0,1,1,1,1,1,0
1338,436,20260403,1,2,jurisdiction,Jurisdiction,0.85,0,0,1,1,1,1,1,0
1339,436,20260403,1,2,important_dates,Dates,0.85,0,0,1,1,1,1,1,0
1340,436,20260403,1,2,amounts,Amounts,0.85,0,0,1,1,1,1,1,0
1341,436,20260403,1,2,case_category,Category,0.9,0,0,1,1,1,1,1,0
1342,438,20260403,1,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1343,438,20260403,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1344,438,20260403,1,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1345,438,20260403,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1346,438,20260403,1,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1347,438,20260403,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
1348,438,20260403,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1349,438,20260403,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1350,438,20260403,1,1,case_category,Category,0.95,0,0,1,1,1,1,0,
1351,441,20260403,2,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1352,441,20260403,2,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1353,441,20260403,2,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1354,441,20260403,2,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1355,441,20260403,2,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1356,441,20260403,2,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1357,441,20260403,2,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1358,441,20260403,2,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1359,441,20260403,2,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
1360,443,20260404,1,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1361,443,20260404,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1362,443,20260404,1,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1363,443,20260404,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1364,443,20260404,1,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1365,443,20260404,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
1366,443,20260404,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1367,443,20260404,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1368,443,20260404,1,1,case_category,Category,0.9,0,0,1,1,1,1,0,
1369,445,20260404,9,1,case_title,Case title,0.95,0,0,1,1,1,1,0,
1370,445,20260404,9,1,case_reference,Case reference,0.95,0,0,1,1,1,1,0,
1371,445,20260404,9,1,client_name,Client,0.95,0,0,1,1,1,1,0,
1372,445,20260404,9,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,0,
1373,445,20260404,9,1,document_type,Document type,0.93,0,0,1,1,1,1,0,
1374,445,20260404,9,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,0,
1375,445,20260404,9,1,important_dates,Dates,0.95,0,0,1,1,1,1,0,
1376,445,20260404,9,1,amounts,Amounts,0.95,0,0,1,1,1,1,0,
1377,445,20260404,9,1,case_category,Category,0.9,0,0,1,1,1,1,0,
1378,447,20260405,3,1,case_title,Case title,0.949,0,0,1,1,1,0,0,
1379,447,20260405,3,1,case_reference,Case reference,0.949,0,0,1,1,1,1,0,
1380,447,20260405,3,1,client_name,Client,0.949,0,0,1,1,1,0,0,
1381,447,20260405,3,1,opposing_party,Opposing party,0.949,0,0,1,1,1,0,0,
1382,447,20260405,3,1,document_type,Document type,0.0,1,0,1,0,1,0,0,
1383,447,20260405,3,1,jurisdiction,Jurisdiction,0.949,0,0,1,1,1,1,0,
1384,447,20260405,3,1,important_dates,Dates,0.719,0,0,1,1,1,1,0,
1385,447,20260405,3,1,amounts,Amounts,0.949,0,0,1,1,1,1,0,
1386,447,20260405,3,1,case_category,Category,0.95,0,0,1,1,1,1,0,
1387,449,20260406,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
1388,449,20260406,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
1389,449,20260406,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
1390,449,20260406,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
1391,449,20260406,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
1392,449,20260406,7,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
1393,449,20260406,7,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
1394,449,20260406,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
1395,449,20260406,7,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
